      colloX       colloY       colloZ
   41118.498     3959.517    51001.200
    5368.698   -54163.272    38800.838
  -19897.282   -16141.371    61814.247
    1249.668   -36473.980   -53159.233
  -45390.046   -37774.712    29194.155
   21881.483   -10279.448   -60660.473
  -24739.789   -42256.618   -45038.071
  -55927.979    23267.786   -29366.275
    4437.031   -61924.800    21877.682
   16599.293   -17513.089   -61182.006
   19698.689   -49132.723    38885.129
   26218.039    33197.324   -50416.401
   34868.729   -41129.725    38148.871
  -34579.086    41476.192    35995.788
   -4746.986   -44744.575    49947.725
   34158.794   -54955.469   -18232.182
  -53893.223    37432.878     2128.017
   16957.010   -44781.008   -46595.282
   -4029.992   -45820.103    46423.449
     111.307    20865.504   -61020.292
  -38896.459    -1754.417   -51646.762
  -15994.285    38253.384   -51207.815
     497.899    64976.671      -25.599
   28233.009   -39341.406    44832.399
  -62994.726   -12875.764    -7451.187
   44662.106   -37445.118    33096.157
  -47068.582     2452.089    46692.346
  -20906.637    21478.354   -59529.799
   -6787.095    -8985.870   -66936.558
   15139.938   -61207.809   -12964.497
  -33884.488   -51275.433   -26513.266
   29676.053    22665.977    54663.934
   63216.621     3627.419   -22207.937
  -18638.527     6598.766    62994.110
  -48575.864   -26211.646    33153.853
    -497.893   -63772.211    19512.232
  -15915.073    64151.930    -9991.693
  -10391.667    42893.494   -51173.185
   27444.922    47846.391   -36917.121
     548.290   -31822.789   -58222.348
   58173.797   -20478.042    22993.181
  -33255.878    52647.304    21430.325
  -47409.010   -35778.157    28502.228
    3347.342   -64473.376   -15452.058
   48957.398     2182.074    41813.182
  -57731.303    30031.309    -4484.512
  -42271.030     -341.911   -52503.863
  -26300.120   -54064.793   -22986.235
    1516.555    64044.881     7600.505
  -55554.942   -15570.076   -34960.752
  -55390.666   -35210.811    -9408.909
   34890.100    39348.581   -37872.544
  -44132.125    -6959.847   -46438.040
  -19783.421    10940.449    61852.478
   -5693.118    51797.307    38002.864
   18242.119    62052.987    16315.311
  -39998.382   -43430.392   -26358.428
   46529.360     2916.916   -45659.467
   40862.994    34411.839   -36821.541
  -48054.421    -2942.874   -44088.378
  -34215.977   -57106.548     9528.070
   65185.645     4163.504    -9311.455
   53089.723    15504.777    33840.218
   17810.484   -56926.580    28475.690
  -57081.441    21696.104    24423.473
   40834.662   -39792.268    35398.028
   22638.176   -34182.202    51345.245
   64520.112    -7642.363    -2067.328
  -41298.955    34770.674    39410.456
  -56103.330    31847.168     7786.390
   28189.599    48925.044   -36499.856
   22250.578   -35033.913    51023.049
   29455.461    24839.339    55103.217
   15614.766   -59312.029    25917.055
   -9159.729    63626.712     3865.017
   -7522.552    33338.550   -57236.878
  -19728.028    -7791.580    61358.272
  -16688.489   -37047.543    54139.099
   62733.623    13153.644    -7818.644
   20355.130   -22476.353    60434.967
   44158.111    38340.106    32298.927
   54872.897    -1086.276    34172.833
  -60800.156    -9125.847    25963.787
   18315.639    64507.416    -8994.742
   26025.808     6270.737    59433.218
    3680.580   -61443.541   -27080.099
   21420.318    57477.737    22681.268
  -50169.635     1014.352    44896.662
   63118.420    14199.343    20365.506
  -33577.605   -30254.689    48778.094
  -53748.269   -37603.625    -6033.923
   16956.663    20178.815   -59299.878
  -30973.652     7338.901    56766.729
  -25042.606   -16715.960   -58223.038
   60298.629   -16754.327   -24881.131
  -48435.879    -7872.088   -45788.085
     456.155   -26497.473   -62246.895
    3515.401   -54894.625    33937.121
  -20485.926   -45552.894   -45652.994
  -33161.662    55324.260   -13997.132
   65165.756   -14179.732    12694.103
   17062.432   -61564.003    17476.926
   63937.742   -20656.842    -4552.354
   26735.273   -56245.141    19372.243
  -27471.322   -57576.448   -14092.594
   10287.304    17116.153   -64908.031
   36255.885    55115.913    -2096.020
  -54364.582     5114.204    37023.122
  -47821.836    22244.847   -38097.746
   25718.401   -33124.597   -52520.205
  -58758.637     8211.281   -28821.224
   35914.738    -5586.076    57016.388
  -27337.999   -14448.402   -59738.184
   61181.536    13934.614   -22942.595
  -47847.345    35798.213    28772.607
  -39380.847    52565.781     3497.651
  -15924.204     2220.215    64518.144
  -31503.241    12146.848    56330.139
   47479.125    28630.592   -34709.398
    9360.707    55570.180    32384.851
  -53453.297   -38372.461     8138.012
   31838.772    13857.323   -58212.473
   25953.536     8177.559    59519.440
  -55924.390    -3543.758   -32315.038
  -61375.415     3378.135    23728.311
  -32625.059    57331.279    11159.734
   25114.712    19402.044    57093.644
  -50892.508    29628.200   -26170.740
  -48643.091    42315.804    20385.352
   23784.840   -14122.753   -60067.193
  -21622.490   -47316.967    38032.929
  -30516.685     8521.501   -59486.446
   39756.485    44912.135   -31384.062
   13725.473   -63109.621   -12750.918
   25495.326    -9277.330    61786.675
   14711.485    40898.447    49999.270
  -62545.423     -505.498    22663.625
    8286.219   -64497.197    -5090.838
   42037.201   -37441.086    36057.056
   36488.702   -50515.898   -19726.003
    4517.904    52490.353   -42027.492
    8731.041   -57407.390   -34289.734
  -38001.704   -51091.047    -9382.959
  -19027.053    20956.359   -57839.313
  -27905.840    58176.467   -17653.014
  -24428.657    17977.233   -57090.909
   43423.802    27702.424    43866.378
   52745.024    39934.013    -4019.115
  -66351.471     5923.903    10892.454
   20849.116    57078.548    22258.757
   -1152.770    11345.143    65849.464
  -58606.632   -33118.043    -2994.508
   63053.283   -14413.021   -12621.900
   59760.686    10189.341    24231.833
  -22258.884    19692.989    59126.139
   36566.055   -49149.906   -24180.025
   53869.957   -10835.296   -35913.410
   51379.428   -14622.479   -37994.019
   54338.123   -25408.665    26962.754
   16151.405    52610.807   -35098.918
   43539.110    34592.741   -33141.737
  -15484.950    52316.262    36380.581
   44590.553   -46225.493     4178.103
   49443.823    -6468.076    42785.869
  -50374.245   -17838.423    39693.717
   48922.032   -33191.464   -29382.671
  -58986.506     -705.567   -31678.817
   52035.577    39802.172      627.690
  -48262.185    34496.431    30951.109
  -39579.917    49263.775   -19165.545
   37866.765    41535.759   -32082.102
  -25505.910   -23352.264   -55261.890
  -60350.223   -13822.118    17702.608
  -15004.988    39752.778   -50602.000
   -1663.529   -11455.558   -63425.270
   16073.333     -818.314    65343.842
  -43490.695    51580.215     1631.988
   17090.490   -57722.758   -24467.011
  -23342.272    61626.759     4172.966
    2854.223    11899.819    65532.532
  -23780.725    56441.334   -21581.945
  -31859.197   -15692.991    56410.728
  -21080.121    13593.593   -62462.961
  -52881.341   -21238.980   -31740.875
  -50658.302   -21105.516    34064.983
  -24773.062   -13804.234   -58152.775
  -45413.932   -39506.783   -23221.672
   53697.914   -11744.384   -37162.393
   29310.646   -47831.205   -34907.480
    7995.814    54418.233    37350.503
  -51002.267    -1475.092   -44649.235
   -9083.159   -19484.668    60774.738
  -60983.522    21913.848   -11022.497
   45151.173    30492.772    34297.316
  -13913.033    48761.589    43491.252
   59894.552    25854.870   -18090.728
  -17566.806     -926.662    63627.909
   57947.499    17844.429   -24248.987
  -26074.295   -17442.627    57047.594
  -17407.426   -27820.914   -55398.804
   34612.945   -30555.609    48473.422
  -20052.841    60882.596    -8471.979
   17387.488    -8267.609   -61549.418
  -54489.691   -15715.467   -35529.295
    9613.188    61791.340   -24480.288
    -593.048   -47069.472    47339.406
    2769.120   -65369.520    -7764.154
   58707.317   -33413.443     -344.001
    1752.848   -56938.113    36492.910
  -47593.694   -18385.646   -40287.187
  -11997.727   -57435.172    26707.473
   32729.831    16488.748    53200.956
   23040.705   -60048.991     9590.220
    1242.543   -48504.966    43460.950
  -32716.995   -18504.934    53719.187
  -32204.160   -55000.167   -14908.946
   53622.280   -41157.891    -4770.882
   58282.620   -19540.604    19827.563
   23360.537    19899.137   -57391.267
    1057.841    43753.848    48740.242
   34190.233   -36116.745    46193.339
   53849.032    -6964.913    38334.756
    4609.759    65390.008   -11933.611
  -58973.492   -25923.923    -7618.179
  -17836.483    54786.320    34211.036
  -46396.909    42855.552    23231.286
  -25111.617    47756.200   -36279.633
   38418.839    50964.400    22445.319
   25632.031   -18795.708   -57154.446
  -23315.890   -38393.130   -49323.543
  -28031.581    13004.634   -57810.744
   47377.722    34213.382    31129.767
  -60046.076    14206.337   -18471.603
   39060.318    50811.218   -12136.245
    5174.875    61165.746   -20964.508
   45617.814    47263.821    -3838.936
   33540.006   -56819.733    -9422.946
   41089.917   -47259.423    16426.307
  -49316.378   -31835.904    32237.002
   55700.172     9480.191    33603.197
  -63289.720     9693.399   -11899.729
   43344.288   -24254.168   -45894.098
  -26131.229    -2778.829   -59339.591
    7206.032   -66837.774     1584.890
  -66467.474     2382.831   -12873.517
   20697.001   -45404.426    45339.409
    4750.028   -63761.326    10450.257
  -57377.262   -18518.018   -23230.920
   32266.387   -56714.717   -13643.088
   24883.786    25151.746    54021.975
  -26844.817    60449.021     7731.669
  -53012.792   -36430.408    20874.053
  -54929.557    -6179.531    37651.067
  -18897.611   -32410.741    52634.179
  -50203.254    44419.619    -4662.760
   52113.078    17482.176   -34458.544
   22829.613    49011.904   -38598.820
  -19172.675    64249.118    10671.995
      72.121   -50149.092   -40850.480
   13565.098    65001.936     7543.383
   41196.316   -40012.135    34487.081
    -367.568   -40285.011    52029.253
  -16946.687   -62518.955    -3590.005
  -52968.758   -32867.504    18451.666
  -53643.459   -32382.390    17768.703
  -14194.168    53916.482    36749.839
   24920.456    36322.157   -48305.780
   54155.566    27169.960   -23819.568
  -10275.150   -66707.788     4628.549
   39485.035    13626.318   -51443.605
   16040.153   -10651.465    62193.753
    2618.506    -1854.221    64866.040
   63077.256    -9015.371   -13619.006
   50560.543    41986.033   -10286.595
  -21805.382   -36595.970   -49690.385
  -19021.862    -8083.816    62062.724
  -49025.105   -22271.779    39630.541
   54704.921       83.809   -35437.976
   -8010.059   -57145.377   -30334.561
  -56706.467    22480.525    24853.125
  -59739.850     9062.856    29161.388
    3802.722   -67238.211    -4883.159
  -12858.073   -65618.517     3452.580
  -33430.558   -56752.525   -13018.966
   13045.262   -27342.832    60020.664
   31330.663   -48702.085    35333.712
    7885.477    10716.003    65767.075
  -60094.210     4580.144    26848.020
  -46799.495   -43872.945    -7504.298
  -28156.168    -5660.250    60070.548
   27877.918    40882.105    42975.876
  -59392.533   -19702.851   -20298.278
   28817.990   -56888.684    18129.839
   43336.700    47322.298   -13174.910
  -25791.438    58298.173   -20999.313
  -10892.989   -10264.107    65453.896
  -53988.112   -37057.909   -16716.837
  -18865.287    48520.722    41175.218
    8336.472    55495.456   -37544.038
  -42445.179    29725.746   -42908.672
   53903.782     3235.424   -40132.144
    4447.670    20969.123    63613.733
  -31009.677   -56461.990     6932.059
   20426.151    36474.045   -50528.817
  -31713.453    57794.086     6539.181
   59511.161   -18249.901   -16763.933
   29161.484    44474.793   -41636.256
   61279.619   -24711.529    10499.407
  -16780.778   -64619.125      614.928
   54325.435    22224.701   -32782.299
   11846.902   -20509.305    61166.259
   -5963.547   -65324.264     4541.146
  -53593.658   -39901.603     7343.167
   -8919.416    53042.225   -37361.418
  -46430.811     7489.357    48671.226
   63525.312    16639.150     6607.362
   31886.143   -52444.640   -24843.978
    1528.083    50079.865    41854.351
  -25754.059   -53836.166   -25473.379
   15481.662    50047.542    39585.237
    8389.400   -66651.269      354.537
    2492.840    33953.381    55945.584
   42086.685   -12025.076   -48776.601
   58110.183    31310.094    14702.062
   64303.568    13657.994      667.530
   15590.552   -19349.128   -61293.545
   -6270.028    12072.801   -66170.154
  -39236.083    52691.663    -6061.873
  -14820.560    65832.372     7443.033
  -28966.896     5531.499   -60186.508
   32371.435   -25077.169   -51800.783
   18040.521    32175.523    56895.789
  -29892.473    35718.584   -44505.202
  -51151.807   -24456.543    33741.963
  -20439.156    38800.796    50351.177
   51883.491    37619.482   -20824.444
   35527.361   -52563.281   -15213.892
   10265.866   -51895.386    37013.344
  -17401.522    55021.669    31901.755
   25771.472   -32206.660   -50905.286
   37081.424     3085.594    54471.903
  -39819.954    46551.273   -28855.834
   27918.497    16972.077    57591.161
  -20125.224    41106.876    49713.345
  -42428.708    25636.704   -45693.254
  -56678.821     5607.883   -36363.774
   13818.348   -39827.759   -49908.307
    5111.914    35085.597    57172.309
  -65153.898   -17687.228     2038.063
   63602.968     2024.447   -16528.994
   56753.595    34221.058     9545.204
  -41965.908   -48762.284    -5326.721
  -35258.172   -57682.081     4351.302
   -5025.679   -40507.583   -51663.448
  -48768.830   -38845.800    19956.384
