      colloX       colloY       colloZ
   57483.179   -31009.530   -29072.310
  -15657.868   -62247.280    31483.542
   34449.572   -27604.369   -56234.614
  -22751.212    65466.183   -17540.446
  -35818.315   -27573.224    55388.371
   67767.525    22262.912     4799.105
  -38350.196    50980.884   -32269.459
  -57793.624    39699.671    13962.065
   11343.910   -20604.587   -67512.019
   23082.442    63199.892    24167.760
   29459.589    22733.924    61044.307
   12673.273    69925.140     7808.263
  -28836.590   -64916.953     8083.714
  -46757.030    52416.062   -13320.762
   -4057.567    71149.840     5687.045
  -64978.527    29267.520    -5684.136
  -14861.354   -34648.993    60742.847
  -30492.732    10896.650   -63738.233
  -10341.066   -38692.762   -59220.255
  -62658.887    27723.838   -20404.870
  -20476.980   -55437.391    40230.524
   -2114.541    71225.159     5797.547
   -3533.667    59005.161    40212.066
    -659.954   -20301.722    68545.682
  -48863.639    50877.651    11615.312
  -49781.256    17312.537   -48303.299
  -49720.092    16039.399   -48803.240
   -6532.640   -22219.091    67636.844
  -33094.202    54413.406    32481.704
   62355.519    34947.273     1258.343
  -47415.177    42530.015   -32466.981
   -3952.793   -17054.814   -69315.329
  -13148.165   -20156.732   -67319.670
   61672.961   -33897.940    12588.950
   37041.829    60361.583     9771.811
   53976.427    16190.604    43994.497
  -10391.033    54507.151    45078.853
   14723.282   -67124.119   -19715.062
  -25376.965   -65346.917   -14031.969
   37113.476   -51837.226   -32351.166
  -35423.421     9412.154   -61381.583
   62574.652    21865.325   -26784.819
   50034.697    21660.009    46243.694
   66851.101     6959.719    24363.880
  -18171.838    12429.452   -68017.638
  -13188.975   -21797.687   -66798.337
  -48315.452    25770.418    45963.124
    -598.041   -23311.538    67581.955
   46790.762    53758.935     5630.952
  -40250.353    57354.045   -14196.078
  -69432.232    -9052.487    14433.424
   55762.685    38255.646    23197.728
   48185.356    35648.601   -38967.355
   68490.935     8446.777    18674.846
   38765.817    46015.277    38612.327
   -9106.055    13172.636   -69675.444
  -48844.045    45515.678   -25567.330
  -63416.530    26586.189    19560.787
    7296.556   -31204.043   -63907.543
   -2598.270    53882.081    46915.631
   65915.253    17276.790    21628.639
  -36408.966   -59703.570    14865.295
   66542.780    24882.097     8002.860
  -10342.207    57113.199   -41739.997
   56386.096     2166.361   -43897.848
  -52216.709   -46430.119   -15124.992
    7771.500    46353.373    53870.908
  -36930.596   -59964.939   -12306.228
   19574.184    55480.192    40619.032
  -11804.909   -60795.979   -35715.530
  -42214.993    19737.882    54216.386
  -42896.468   -44276.530    36202.044
  -30000.455   -39027.239   -51845.476
  -57686.504   -36943.117   -20459.213
  -44859.918    10470.461    54672.326
   55864.167   -24359.013    37375.652
  -30769.668   -35240.493    54059.608
   56399.690   -40305.903   -17481.854
   64393.865   -26118.876    16802.991
   43002.608    30639.243    48198.740
  -32355.601    -3999.137   -63625.687
   -5954.413    42145.537   -57440.445
   24936.133     7019.895   -66633.448
   57733.521   -13047.399   -40096.284
  -25192.350    -6169.440    66621.240
   69493.216    -6790.112   -15352.307
   31795.858   -56260.664   -30575.596
  -62120.713    28346.457   -21180.213
  -45405.058    17249.515    52458.946
  -41452.131    37860.953   -44264.829
    2927.857   -37601.417    60734.398
   34662.675     1120.854   -62516.788
   63860.706   -11952.747    29833.674
  -15682.867   -18467.096   -67261.580
  -32843.604    35153.577   -52883.171
   50265.262   -14480.943   -48732.040
  -69494.275   -11707.292    12024.606
   51575.108    18827.417    45789.110
  -27640.014   -64407.968   -14097.850
  -38689.495     6209.392   -59796.927
   53223.729    -5706.132   -47389.670
  -59524.294    17045.211   -35741.086
   -7025.526    70986.581    -4759.560
    7202.242    70888.111     5840.333
    3976.357   -14522.346   -69888.455
   42174.614   -14605.388   -55848.819
  -65824.292      279.501   -27896.065
  -55089.099    -1860.264    45528.416
  -12794.763   -28797.834   -64172.306
  -71229.241    -6121.644      163.595
  -50037.530   -47773.278   -18029.574
   56875.417    41385.582    12787.752
  -21165.185   -54059.720    41721.549
   67262.031    24226.400       82.861
   58502.531   -39752.972    10404.864
    7011.726   -47037.843    53379.613
    2823.371    17409.870    69282.257
  -21019.571   -29041.430    61853.691
  -47730.265   -33807.785   -41109.142
   51388.102   -49699.956     -532.358
  -33249.200   -43507.757    45963.810
  -40697.551    33333.573    48411.655
  -46601.016    50052.809    20836.690
  -16057.530   -67937.382   -15419.920
   -5995.889   -66811.431    24726.262
  -35626.760    40049.852    47305.913
  -48824.351    12721.890    50650.196
   28830.232   -25825.921   -60107.783
  -22607.493    67781.953    -2369.434
   68168.493   -21544.426      -19.182
   65017.334   -16449.108   -24764.475
  -46433.582   -54265.285    -3210.500
   22803.820   -65482.658   -17410.152
     845.774   -11270.206   -70593.011
   55442.099    30837.701    32959.307
   15215.586   -66159.637    22416.388
   39178.029    24489.785   -54556.746
   16206.926   -29486.353    63079.288
   36605.030     7218.695    60984.164
  -48013.718   -49091.580    19894.866
  -14598.593   -10516.107    69191.030
  -66649.244     6899.044   -24927.646
  -62097.170    31566.922   -16080.331
     153.080    -3219.614   -71419.302
   49245.017   -50049.435    13456.909
  -27077.942    48663.025   -44830.806
  -24776.484   -66287.372   -10159.537
   45476.271    47134.119   -28659.896
  -34312.395   -60167.907    17708.433
  -18767.546     5541.681   -68761.727
   14174.458     -247.007    70072.318
  -52538.597    40823.391    26158.223
   31138.934   -64306.241    -2486.019
   44986.070   -54582.462    10397.807
   20599.575    65046.616   -21347.163
  -61811.890   -31514.660   -17240.143
  -38890.368    56700.580   -19587.996
  -45324.668    35109.346    42709.651
   13873.950   -42320.772   -55924.698
   45848.744     1651.408    54829.477
   36761.437    57754.306   -20594.733
   49767.211    10164.969   -50309.087
   34433.988   -14902.847   -60854.841
   19087.882   -18080.281    66482.045
   41584.904    54103.951   -21320.513
    -763.578   -71371.166     4084.078
  -13803.954    46857.734    52200.667
   59546.356    -2136.296   -39506.629
   13468.658    70170.347     2413.225
   60569.640    24853.946   -28717.698
  -68827.016    11016.010    15893.252
  -11782.158    52595.701   -46967.852
  -53618.151    -6118.981    46890.916
   46808.975    -2538.018    53977.629
  -24391.833    10023.180   -66450.586
  -33681.462   -49848.399   -38623.857
  -24069.461   -45537.977    49578.824
   22424.038    55220.720    39483.422
  -18893.463   -40018.693    56148.440
   38875.687   -13220.094    58523.637
  -21444.974    57091.924    37305.916
  -62392.893    -5127.800   -34524.464
  -31158.209   -19556.685   -61300.964
  -20595.096    32278.669   -60374.130
  -58699.778    26997.903    30603.192
  -44078.306    32836.288    45716.377
   54443.036    11381.394   -44916.877
  -49619.366   -38822.927   -33790.605
  -26644.725    48609.586   -45147.235
   59272.058    38878.962    -9292.765
     716.682    51603.462   -49473.985
   -1659.737    68376.324   -20809.364
  -67395.420    11589.768   -20848.039
  -25419.222    66716.716     3721.428
     354.633    66718.326    25683.562
  -68546.299     3756.797   -19959.897
  -39125.648   -59764.011    -2924.505
   35301.796   -15773.923   -60133.789
   20593.055    -8600.316   -67919.561
   63516.067   -16093.700    28597.344
    9623.741   -38929.084    59186.283
   20852.081    62093.509   -28647.738
  -32465.405    52985.504   -35350.246
  -45045.900   -55504.250     1118.542
   21545.336   -68076.631     3532.265
   -2575.377    70025.773   -14172.674
   -2446.196    13399.889   -70182.371
  -27807.570     8431.862   -65320.355
   34334.222   -45506.178   -43144.583
  -59758.736    29615.580   -25747.174
   32933.768   -63350.137    -3637.748
   48646.959   -37734.269   -36341.498
   58579.351    16151.265    37665.665
  -55058.923   -44312.549    10771.213
   32719.363    50576.499    38504.119
   45336.285    21535.538    50911.177
  -45070.535   -35899.491   -42319.965
   23477.531    46911.271    48572.053
  -28939.523    56778.898   -32400.105
  -46303.042    19079.865   -51020.516
  -34666.757      572.431    62521.951
   44492.255    49763.846   -25595.018
   -4055.336   -45189.188    55250.318
   -3563.760    60711.952    37582.770
  -15227.148   -68763.456   -12281.172
  -65847.111    21394.284   -17819.894
  -40170.558    -5370.915    58894.699
   -3792.423    22338.636   -67806.408
  -46221.693   -44224.480    31919.533
   39224.240   -20205.911   -56251.989
   38441.873    50120.088    33485.896
  -56835.755   -30190.680    31133.998
   59139.826   -35918.545   -17984.582
   44005.341   -48194.838   -29187.215
   58543.233    30834.856    27074.114
    6403.380    51498.152   -49173.602
    2550.509    66262.102    26719.559
   41687.831    44814.060   -36944.969
  -36426.679    60154.878   -12868.326
  -56682.468     8649.914   -42701.088
   19955.857    -4193.087   -68522.171
   43661.071    17852.137    53722.603
   59987.302    17759.873    34600.818
   61614.844    12953.646    33866.208
  -31463.018    37546.643   -52071.433
  -56866.491    41343.204   -12963.324
  -47154.056   -40967.309   -34774.713
   69527.881    -7969.056    14610.747
  -16366.752     3078.614   -69525.230
  -63716.230   -29593.181   -13251.103
  -22926.727    16084.434    65778.129
   18598.558    23659.119    64849.409
   58881.751   -34040.783   -22028.859
   57883.006    30419.717   -28901.636
   28987.896     8626.363   -64779.579
   60789.436   -36056.659   -10754.901
  -44517.133   -38003.844    41049.224
   54918.714    42236.837    17637.756
   34352.084   -27271.215   -56456.365
   38839.573    59301.618     9268.861
  -23339.500   -59961.165    31161.394
  -69850.184    -9107.807   -12210.888
  -44423.366    -2627.553    55953.254
   40102.161    55867.009    19539.705
   15143.505    67194.569    19148.635
  -12422.142    48772.552   -50774.350
   69452.707   -10337.673   -13437.265
   63348.164    32247.919    -7628.100
  -28013.169    19831.747    62714.195
   12064.044    63952.267   -29591.764
  -41425.056   -55579.288    17493.243
  -67545.825    21919.803     8257.714
  -52003.478    49048.090     1014.490
  -68890.284   -11125.383    15539.004
   30349.182    57206.346   -30289.721
  -50662.182    31065.781   -39741.246
    8691.807    69906.676   -12190.784
   -5774.497    56353.235   -43612.775
   65583.364   -28447.000     -834.666
    3816.882    70479.826   -11363.608
   16130.448    10123.707    68908.818
   65873.187   -11313.004    25374.106
  -12548.249    28747.715   -64243.415
  -35104.005   -59232.076   -19245.157
   45511.798   -50114.083   -22986.103
  -23682.259    48805.665    46564.619
   39861.386     3636.920   -59236.381
   -4807.589   -70957.240     7284.455
  -69930.220   -13131.847     6958.805
  -22967.854    20468.341   -64533.951
   31024.758   -61057.441    20507.545
  -47363.240   -35468.276    40122.699
   36769.315    23730.240    56533.169
   -1588.210   -14104.639    70068.843
   30359.809    60872.919    21997.176
  -66526.573   -21559.574    14849.444
  -21423.990    52768.673   -43215.574
   14930.023   -28621.807   -63788.656
  -14204.933   -43698.144    54770.413
   69635.171   -13074.988     9544.301
  -55088.024     -591.504   -45563.865
  -21928.115   -51928.070   -43974.304
  -52889.763    16944.765   -45018.374
  -38632.350    51534.094    31030.384
   38597.493    44647.371   -40347.886
  -61539.852   -32508.046    16345.630
    6130.283    16878.726   -69199.959
  -60687.796     7915.251   -36951.946
   68219.823    17262.096    12616.732
  -48790.603     6869.791   -51801.439
    3659.223   -58318.331   -41190.878
   11300.236   -68219.405    18152.784
  -27814.805   -64180.418    14775.539
  -45734.557    52424.683   -16465.387
  -67710.172    -2119.163   -22846.177
  -53917.937   -26928.429    38455.453
   66537.362    11399.859   -23535.692
  -68294.029   -16120.572    13680.598
    -468.078   -69189.399    17992.054
  -61261.231    29883.196    21567.622
   53328.089    12521.088   -45939.562
   58158.434   -24198.306   -33810.423
  -66588.432   -24328.837     9230.088
  -11567.654   -14221.562   -69101.683
   23301.446    40730.029   -53937.125
   48227.192   -30567.653    43021.653
   35378.438   -22996.162    57711.773
   39047.619    42336.034    42356.224
   30951.278   -52683.681    37115.418
   10695.108   -45946.184   -53718.423
  -44452.915   -28027.855   -48471.474
   43307.412    30500.175    48013.680
  -54483.345    36030.580    29059.739
   21403.340    51888.832   -44278.123
  -41334.668    34916.267   -46726.925
   58100.845   -18951.853    37097.508
  -25698.224   -45368.473   -48912.258
  -49163.000   -38099.116   -35250.005
   -1766.285   -56124.585    44249.489
   16625.806    39944.340    56913.428
    7207.479    64764.746   -29405.544
  -43482.540    -8423.523   -56119.685
   15685.410   -62443.290    31079.086
   60494.265   -27987.159    25850.898
  -48714.649   -43710.840   -28763.719
  -25545.116    65794.745   -11384.402
   13881.391   -69709.595    -7680.196
  -51606.774   -20930.963    44830.142
   -3058.018    17542.144   -69238.918
   37076.277    25848.699    55392.242
  -53488.949   -41323.373    23289.853
  -42562.165    25884.893   -51279.045
  -68425.786    -6898.703   -19530.125
   43215.297   -50041.226    27192.275
